datetime,cfs,cmd,mmd,siteLs,sitecmd,sitemmd,year,month,day
12/21/15,1.24,3033.748685,3.52E-01,2.149748,185.7382272,0.203779254,2015,12,21
12/22/15,2.67,6532.345958,7.59E-01,3.787384,327.2299776,0.359014306,2015,12,22
12/23/15,13.7,33518.02982,3.89E+00,16.41894,1418.596416,1.556386771,2015,12,23
12/24/15,6.13,14997.48342,1.74E+00,7.749776,669.5806464,0.734617999,2015,12,24
12/25/15,44.6,109117.0898,1.27E+01,51.80562,4476.005568,4.910766568,2015,12,25
12/26/15,7.09,17346.19208,2.01E+00,8.849168,764.5681152,0.83883174,2015,12,26
12/27/15,3.34,8171.548877,9.49E-01,4.554668,393.5233152,0.431746813,2015,12,27
12/28/15,2.36,5773.908787,6.71E-01,3.432372,296.5569408,0.325361952,2015,12,28
12/29/15,19.4,47463.48749,5.51E+00,22.94658,1982.584512,2.17515586,2015,12,29
12/30/15,3.36,8220.480307,9.55E-01,4.577572,395.5022208,0.433917933,2015,12,30
12/31/15,3.18,7780.097434,9.04E-01,4.371436,377.6920704,0.414377856,2015,12,31
1/1/16,2.07,5064.403046,5.88E-01,3.100264,267.8628096,0.293880718,2016,1,1
1/2/16,1.83,4477.225882,5.20E-01,2.825416,244.1159424,0.267827283,2016,1,2
1/3/16,1.7,4159.171584,4.83E-01,2.67654,231.253056,0.253715005,2016,1,3
1/4/16,1.87,4575.088742,5.31E-01,2.871224,248.0737536,0.272169522,2016,1,4
1/5/16,1.53,3743.254426,4.35E-01,2.481856,214.4323584,0.235260489,2016,1,5
1/6/16,1.44,3523.062989,4.09E-01,2.378788,205.5272832,0.22549045,2016,1,6
1/7/16,1.48,3620.92585,4.21E-01,2.424596,209.4850944,0.22983269,2016,1,7
1/8/16,1.71,4183.637299,4.86E-01,2.687992,232.2425088,0.254800565,2016,1,8
1/9/16,1.64,4012.377293,4.66E-01,2.607828,225.3163392,0.247201646,2016,1,9
1/10/16,39.5,96639.57504,1.12E+01,45.9651,3971.38464,4.357131068,2016,1,10
1/11/16,3.48,8514.06889,9.89E-01,4.714996,407.3756544,0.446944651,2016,1,11
1/12/16,2.11,5162.265907,6.00E-01,3.146072,271.8206208,0.298222957,2016,1,12
1/13/16,1.93,4721.883034,5.48E-01,2.939936,254.0104704,0.278682881,2016,1,13
1/14/16,1.7,4159.171584,4.83E-01,2.67654,231.253056,0.253715005,2016,1,14
1/15/16,2.69,6581.277389,7.64E-01,3.810288,329.2088832,0.361185426,2016,1,15
1/16/16,7.66,18740.73784,2.18E+00,9.501932,820.9669248,0.900708649,2016,1,16
1/17/16,2.23,5455.85449,6.34E-01,3.283496,283.6940544,0.311249675,2016,1,17
1/18/16,1.94,4746.348749,5.51E-01,2.951388,254.9999232,0.279768441,2016,1,18
1/19/16,1.48,3620.92585,4.21E-01,2.424596,209.4850944,0.22983269,2016,1,19
1/20/16,1.46,3571.994419,4.15E-01,2.401692,207.5061888,0.22766157,2016,1,20
1/21/16,1.47,3596.460134,4.18E-01,2.413144,208.4956416,0.22874713,2016,1,21
1/22/16,1.44,3523.062989,4.09E-01,2.378788,205.5272832,0.22549045,2016,1,22
1/23/16,3.35,8196.014592,9.52E-01,4.56612,394.512768,0.432832373,2016,1,23
1/24/16,2.74,6703.605965,7.79E-01,3.867548,334.1561472,0.366613225,2016,1,24
1/25/16,4.28,10471.32611,1.22E+00,5.631156,486.5318784,0.533789435,2016,1,25
1/26/16,3.61,8832.123187,1.03E+00,4.863872,420.2385408,0.461056928,2016,1,26
1/27/16,6,14679.42912,1.70E+00,7.6009,656.71776,0.720505721,2016,1,27
1/28/16,4.13,10104.34038,1.17E+00,5.459376,471.6900864,0.517506038,2016,1,28
1/29/16,3.67,8978.917478,1.04E+00,4.932584,426.1752576,0.467570287,2016,1,29
1/30/16,3.11,7608.837427,8.84E-01,4.291272,370.7659008,0.406778938,2016,1,30
1/31/16,5.57,13627.40337,1.58E+00,7.108464,614.1712896,0.67382665,2016,1,31
2/1/16,15,36698.5728,4.26E+00,17.9077,1547.22528,1.697509546,2016,2,1
2/2/16,11.6,28380.22963,3.30E+00,14.01402,1210.811328,1.328419212,2016,2,2
2/3/16,57.6,140922.5196,1.64E+01,66.69322,5762.294208,6.321994315,2016,2,3
2/4/16,33.5,81960.14592,9.52E+00,39.0939,3377.71296,3.705795185,2016,2,4
2/5/16,9.68,23682.81231,2.75E+00,11.815236,1020.83639,1.11999173,2016,2,5
2/6/16,4.95,12110.52902,1.41E+00,6.39844,552.825216,0.606521942,2016,2,6
2/7/16,3.67,8978.917478,1.04E+00,4.932584,426.1752576,0.467570287,2016,2,7
2/8/16,3.54,8660.863181,1.01E+00,4.783708,413.3123712,0.453458009,2016,2,8
2/9/16,8.48,20746.92649,2.41E+00,10.440996,902.1020544,0.989724553,2016,2,9
2/10/16,4.46,10911.70898,1.27E+00,5.837292,504.3420288,0.553329511,2016,2,10
2/11/16,2.93,7168.454554,8.32E-01,4.085136,352.9557504,0.387238861,2016,2,11
2/12/16,2.45,5994.100224,6.96E-01,3.53544,305.462016,0.335131991,2016,2,12
2/13/16,2.2,5382.457344,6.25E-01,3.24914,280.725696,0.307992996,2016,2,13
2/14/16,2.08,5088.868762,5.91E-01,3.111716,268.8522624,0.294966278,2016,2,14
2/15/16,2.39,5847.305933,6.79E-01,3.466728,299.5252992,0.328618632,2016,2,15
2/16/16,52.4,128200.3476,1.49E+01,60.73818,5247.778752,5.757503216,2016,2,16
2/17/16,6.37,15584.66058,1.81E+00,8.024624,693.3275136,0.760671434,2016,2,17
2/18/16,4.1,10030.94323,1.16E+00,5.42502,468.721728,0.514249358,2016,2,18
2/19/16,2.94,7192.920269,8.35E-01,4.096588,353.9452032,0.388324421,2016,2,19
2/20/16,3.45,8440.671744,9.80E-01,4.68064,404.407296,0.443687971,2016,2,20
2/21/16,3.9,9541.628928,1.11E+00,5.19598,448.932672,0.492538162,2016,2,21
2/22/16,3.89,9517.163213,1.11E+00,5.184528,447.9432192,0.491452603,2016,2,22
2/23/16,15.3,37432.54426,4.35E+00,18.25126,1576.908864,1.73007634,2016,2,23
2/24/16,50,122328.576,1.42E+01,57.9897,5010.31008,5.496968863,2016,2,24
2/25/16,13.5,33028.71552,3.84E+00,16.1899,1398.80736,1.534675575,2016,2,25
2/26/16,4.22,10324.53181,1.20E+00,5.562444,480.5951616,0.527276076,2016,2,26
2/27/16,3.07,7510.974566,8.72E-01,4.245464,366.8080896,0.402436699,2016,2,27
2/28/16,2.75,6728.07168,7.81E-01,3.879,335.1456,0.367698785,2016,2,28
2/29/16,2.55,6238.757376,7.25E-01,3.64996,315.356544,0.345987589,2016,2,29
3/1/16,2.23,5455.85449,6.34E-01,3.283496,283.6940544,0.311249675,2016,3,1
3/2/16,4.78,11694.61187,1.36E+00,6.203756,536.0045184,0.588067425,2016,3,2
3/3/16,2.24,5480.320205,6.36E-01,3.294948,284.6835072,0.312335235,2016,3,3
3/4/16,3.23,7902.42601,9.18E-01,4.428696,382.6393344,0.419805655,2016,3,4
3/5/16,2.39,5847.305933,6.79E-01,3.466728,299.5252992,0.328618632,2016,3,5
3/6/16,2.09,5113.334477,5.94E-01,3.123168,269.8417152,0.296051838,2016,3,6
3/7/16,1.87,4575.088742,5.31E-01,2.871224,248.0737536,0.272169522,2016,3,7
3/8/16,1.79,4379.363021,5.09E-01,2.779608,240.1581312,0.263485044,2016,3,8
3/9/16,1.74,4257.034445,4.94E-01,2.722348,235.2108672,0.258057244,2016,3,9
3/10/16,1.68,4110.240154,4.77E-01,2.653636,229.2741504,0.251543886,2016,3,10
3/11/16,1.64,4012.377293,4.66E-01,2.607828,225.3163392,0.247201646,2016,3,11
3/12/16,1.62,3963.445862,4.60E-01,2.584924,223.3374336,0.245030527,2016,3,12
3/13/16,4.26,10422.39468,1.21E+00,5.608252,484.5529728,0.531618315,2016,3,13
3/14/16,13.2,32294.74406,3.75E+00,15.84634,1369.123776,1.502108781,2016,3,14
3/15/16,2.65,6483.414528,7.53E-01,3.76448,325.251072,0.356843187,2016,3,15
3/16/16,2.15,5260.128768,6.11E-01,3.19188,275.778432,0.302565196,2016,3,16
3/17/16,1.99,4868.677325,5.65E-01,3.008648,259.9471872,0.28519624,2016,3,17
3/18/16,1.82,4452.760166,5.17E-01,2.813964,243.1264896,0.266741723,2016,3,18
3/19/16,4.34,10618.1204,1.23E+00,5.699868,492.4685952,0.540302794,2016,3,19
3/20/16,3.37,8244.946022,9.58E-01,4.589024,396.4916736,0.435003493,2016,3,20
3/21/16,2,4893.14304,5.68E-01,3.0201,260.93664,0.286281799,2016,3,21
3/22/16,1.75,4281.50016,4.97E-01,2.7338,236.20032,0.259142804,2016,3,22
3/23/16,1.68,4110.240154,4.77E-01,2.653636,229.2741504,0.251543886,2016,3,23
3/24/16,1.63,3987.911578,4.63E-01,2.596376,224.3268864,0.246116087,2016,3,24
3/25/16,2.28,5578.183066,6.48E-01,3.340756,288.6413184,0.316677474,2016,3,25
3/26/16,1.58,3865.583002,4.49E-01,2.539116,219.3796224,0.240688288,2016,3,26
3/27/16,1.58,3865.583002,4.49E-01,2.539116,219.3796224,0.240688288,2016,3,27
3/28/16,7.04,17223.8635,2.00E+00,8.791908,759.6208512,0.833403941,2016,3,28
3/29/16,1.76,4305.965875,5.00E-01,2.745252,237.1897728,0.260228364,2016,3,29
3/30/16,1.55,3792.185856,4.40E-01,2.50476,216.411264,0.237431608,2016,3,30
3/31/16,1.56,3816.651571,4.43E-01,2.516212,217.4007168,0.238517168,2016,3,31
4/1/16,1.58,3865.583002,4.49E-01,2.539116,219.3796224,0.240688288,2016,4,1
4/2/16,2.56,6263.223091,7.27E-01,3.661412,316.3459968,0.347073148,2016,4,2
4/3/16,2.03,4966.540186,5.77E-01,3.054456,263.9049984,0.289538479,2016,4,3
4/4/16,2.94,7192.920269,8.35E-01,4.096588,353.9452032,0.388324421,2016,4,4
4/5/16,2.22,5431.388774,6.31E-01,3.272044,282.7046016,0.310164115,2016,4,5
4/6/16,1.6,3914.514432,4.55E-01,2.56202,221.358528,0.242859407,2016,4,6
4/7/16,41.7,102022.0324,1.18E+01,48.48454,4189.064256,4.595954225,2016,4,7
4/8/16,4.23,10348.99753,1.20E+00,5.573896,481.5846144,0.528361636,2016,4,8
4/9/16,6.36,15560.19487,1.81E+00,8.013172,692.3380608,0.759585874,2016,4,9
4/10/16,3.44,8416.206029,9.77E-01,4.669188,403.4178432,0.442602411,2016,4,10
4/11/16,2.21,5406.923059,6.28E-01,3.260592,281.7151488,0.309078555,2016,4,11
4/12/16,2.45,5994.100224,6.96E-01,3.53544,305.462016,0.335131991,2016,4,12
4/13/16,1.95,4770.814464,5.54E-01,2.96284,255.989376,0.280854,2016,4,13
4/14/16,1.86,4550.623027,5.28E-01,2.859772,247.0843008,0.271083962,2016,4,14
4/15/16,1.78,4354.897306,5.06E-01,2.768156,239.1686784,0.262399484,2016,4,15
4/16/16,1.73,4232.56873,4.92E-01,2.710896,234.2214144,0.256971685,2016,4,16
4/17/16,1.7,4159.171584,4.83E-01,2.67654,231.253056,0.253715005,2016,4,17
4/18/16,1.63,3987.911578,4.63E-01,2.596376,224.3268864,0.246116087,2016,4,18
4/19/16,1.59,3890.048717,4.52E-01,2.550568,220.3690752,0.241773847,2016,4,19
4/20/16,1.49,3645.391565,4.23E-01,2.436048,210.4745472,0.230918249,2016,4,20
4/21/16,1.51,3694.322995,4.29E-01,2.458952,212.4534528,0.233089369,2016,4,21
4/22/16,1.46,3571.994419,4.15E-01,2.401692,207.5061888,0.22766157,2016,4,22
4/23/16,2.85,6972.728832,8.10E-01,3.99352,345.040128,0.378554383,2016,4,23
4/24/16,1.52,3718.78871,4.32E-01,2.470404,213.4429056,0.234174929,2016,4,24
4/25/16,1.46,3571.994419,4.15E-01,2.401692,207.5061888,0.22766157,2016,4,25
4/26/16,1.46,3571.994419,4.15E-01,2.401692,207.5061888,0.22766157,2016,4,26
4/27/16,1.51,3694.322995,4.29E-01,2.458952,212.4534528,0.233089369,2016,4,27
4/28/16,3.96,9688.423219,1.13E+00,5.264692,454.8693888,0.499051521,2016,4,28
4/29/16,1.76,4305.965875,5.00E-01,2.745252,237.1897728,0.260228364,2016,4,29
4/30/16,1.48,3620.92585,4.21E-01,2.424596,209.4850944,0.22983269,2016,4,30
5/1/16,7.67,18765.20356,2.18E+00,9.513384,821.9563776,0.901794209,2016,5,1
5/2/16,5.26,12868.9662,1.49E+00,6.753452,583.4982528,0.640174296,2016,5,2
5/3/16,4.93,12061.59759,1.40E+00,6.375536,550.8463104,0.604350822,2016,5,3
5/4/16,6.68,16343.09775,1.90E+00,8.379636,724.0005504,0.794323788,2016,5,4
5/5/16,1.96,4795.280179,5.57E-01,2.974292,256.9788288,0.28193956,2016,5,5
5/6/16,33.2,81226.17446,9.43E+00,38.75034,3348.029376,3.673228391,2016,5,6
5/7/16,8.51,20820.32364,2.42E+00,10.475352,905.0704128,0.992981232,2016,5,7
5/8/16,3.06,7486.508851,8.69E-01,4.234012,365.8186368,0.401351139,2016,5,8
5/9/16,2.1,5137.800192,5.97E-01,3.13462,270.831168,0.297137397,2016,5,9
5/10/16,2.42,5920.703078,6.88E-01,3.501084,302.4936576,0.331875311,2016,5,10
5/11/16,6.51,15927.1806,1.85E+00,8.184952,707.1798528,0.775869271,2016,5,11
5/12/16,3.03,7413.111706,8.61E-01,4.199656,362.8502784,0.398094459,2016,5,12
5/13/16,3.43,8391.740314,9.75E-01,4.657736,402.4283904,0.441516852,2016,5,13
5/14/16,3.7,9052.314624,1.05E+00,4.96694,429.143616,0.470826966,2016,5,14
5/15/16,2.29,5602.648781,6.51E-01,3.352208,289.6307712,0.317763034,2016,5,15
5/16/16,1.73,4232.56873,4.92E-01,2.710896,234.2214144,0.256971685,2016,5,16
5/17/16,3.71,9076.780339,1.05E+00,4.978392,430.1330688,0.471912526,2016,5,17
5/18/16,1.94,4746.348749,5.51E-01,2.951388,254.9999232,0.279768441,2016,5,18
5/19/16,1.63,3987.911578,4.63E-01,2.596376,224.3268864,0.246116087,2016,5,19
5/20/16,1.49,3645.391565,4.23E-01,2.436048,210.4745472,0.230918249,2016,5,20
5/21/16,4.92,12037.13188,1.40E+00,6.364084,549.8568576,0.603265262,2016,5,21
5/22/16,4.99,12208.39188,1.42E+00,6.444248,556.7830272,0.610864181,2016,5,22
5/23/16,5.24,12820.03476,1.49E+00,6.730548,581.5193472,0.638003176,2016,5,23
5/24/16,2.98,7290.78313,8.47E-01,4.142396,357.9030144,0.39266666,2016,5,24
5/25/16,1.63,3987.911578,4.63E-01,2.596376,224.3268864,0.246116087,2016,5,25
5/26/16,1.45,3547.528704,4.12E-01,2.39024,206.516736,0.22657601,2016,5,26
5/27/16,1.42,3474.131558,4.03E-01,2.355884,203.5483776,0.223319331,2016,5,27
5/28/16,1.33,3253.940122,3.78E-01,2.252816,194.6433024,0.213549292,2016,5,28
5/29/16,5.03,12306.25475,1.43E+00,6.490056,560.7408384,0.61520642,2016,5,29
5/30/16,3.03,7413.111706,8.61E-01,4.199656,362.8502784,0.398094459,2016,5,30
5/31/16,1.26,3082.680115,3.58E-01,2.172652,187.7171328,0.205950374,2016,5,31
6/1/16,1.14,2789.091533,3.24E-01,2.035228,175.8436992,0.192923656,2016,6,1
6/2/16,1.15,2813.557248,3.27E-01,2.04668,176.833152,0.194009216,2016,6,2
6/3/16,1.86,4550.623027,5.28E-01,2.859772,247.0843008,0.271083962,2016,6,3
6/4/16,1.44,3523.062989,4.09E-01,2.378788,205.5272832,0.22549045,2016,6,4
6/5/16,8.41,20575.66648,2.39E+00,10.360832,895.1758848,0.982125634,2016,6,5
6/6/16,2.1,5137.800192,5.97E-01,3.13462,270.831168,0.297137397,2016,6,6
6/7/16,1.2,2935.885824,3.41E-01,2.10394,181.780416,0.199437015,2016,6,7
6/8/16,1.24,3033.748685,3.52E-01,2.149748,185.7382272,0.203779254,2016,6,8
6/9/16,1.58,3865.583002,4.49E-01,2.539116,219.3796224,0.240688288,2016,6,9
6/10/16,1.73,4232.56873,4.92E-01,2.710896,234.2214144,0.256971685,2016,6,10
6/11/16,1.78,4354.897306,5.06E-01,2.768156,239.1686784,0.262399484,2016,6,11
6/12/16,1.76,4305.965875,5.00E-01,2.745252,237.1897728,0.260228364,2016,6,12
6/13/16,2.01,4917.608755,5.71E-01,3.031552,261.9260928,0.287367359,2016,6,13
6/14/16,2.06,5039.937331,5.85E-01,3.088812,266.8733568,0.292795158,2016,6,14
6/15/16,3.03,7413.111706,8.61E-01,4.199656,362.8502784,0.398094459,2016,6,15
6/16/16,5.11,12501.98047,1.45E+00,6.581672,568.6564608,0.623890899,2016,6,16
6/17/16,4.16,10177.73752,1.18E+00,5.493732,474.6584448,0.520762717,2016,6,17
6/18/16,0.84,2055.120077,2.39E-01,1.691668,146.1601152,0.160356862,2016,6,18
6/19/16,0.76,1859.394355,2.16E-01,1.600052,138.2444928,0.151672384,2016,6,19
6/20/16,0.72,1761.531494,2.05E-01,1.554244,134.2866816,0.147330144,2016,6,20
6/21/16,8.64,21138.37793,2.45E+00,10.624228,917.9332992,1.00709351,2016,6,21
6/22/16,1.66,4061.308723,4.72E-01,2.630732,227.2952448,0.249372766,2016,6,22
6/23/16,3.27,8000.28887,9.29E-01,4.474504,386.5971456,0.424147895,2016,6,23
6/24/16,5.53,13529.54051,1.57E+00,7.062656,610.2134784,0.669484411,2016,6,24
6/25/16,1.39,3400.734413,3.95E-01,2.321528,200.5800192,0.220062651,2016,6,25
6/26/16,0.72,1761.531494,2.05E-01,1.554244,134.2866816,0.147330144,2016,6,26
6/27/16,0.71,1737.065779,2.02E-01,1.542792,133.2972288,0.146244585,2016,6,27
6/28/16,4.24,10373.46324,1.20E+00,5.585348,482.5740672,0.529447196,2016,6,28
6/29/16,1.47,3596.460134,4.18E-01,2.413144,208.4956416,0.22874713,2016,6,29
6/30/16,0.68,1663.668634,1.93E-01,1.508436,130.3288704,0.142987905,2016,6,30
7/1/16,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2016,7,1
7/2/16,0.61,1492.408627,1.73E-01,1.428272,123.4027008,0.135388987,2016,7,2
7/3/16,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2016,7,3
7/4/16,3.21,7853.494579,9.12E-01,4.405792,380.6604288,0.417634536,2016,7,4
7/5/16,9.25,22630.78656,2.63E+00,11.3228,978.28992,1.073312658,2016,7,5
7/6/16,0.81,1981.722931,2.30E-01,1.657312,143.1917568,0.157100183,2016,7,6
7/7/16,0.7,1712.600064,1.99E-01,1.53134,132.307776,0.145159025,2016,7,7
7/8/16,1.89,4624.020173,5.37E-01,2.894128,250.0526592,0.274340642,2016,7,8
7/9/16,1.06,2593.365811,3.01E-01,1.943612,167.9280768,0.184239178,2016,7,9
7/10/16,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2016,7,10
7/11/16,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2016,7,11
7/12/16,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2016,7,12
7/13/16,0.68,1663.668634,1.93E-01,1.508436,130.3288704,0.142987905,2016,7,13
7/14/16,0.56,1370.080051,1.59E-01,1.371012,118.4554368,0.129961188,2016,7,14
7/15/16,0.54,1321.148621,1.53E-01,1.348108,116.4765312,0.127790068,2016,7,15
7/16/16,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2016,7,16
7/17/16,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2016,7,17
7/18/16,0.72,1761.531494,2.05E-01,1.554244,134.2866816,0.147330144,2016,7,18
7/19/16,0.77,1883.86007,2.19E-01,1.611504,139.2339456,0.152757943,2016,7,19
7/20/16,0.49,1198.820045,1.39E-01,1.290848,111.5292672,0.122362269,2016,7,20
7/21/16,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2016,7,21
7/22/16,0.46,1125.422899,1.31E-01,1.256492,108.5609088,0.119105589,2016,7,22
7/23/16,0.46,1125.422899,1.31E-01,1.256492,108.5609088,0.119105589,2016,7,23
7/24/16,0.44,1076.491469,1.25E-01,1.233588,106.5820032,0.11693447,2016,7,24
7/25/16,1.95,4770.814464,5.54E-01,2.96284,255.989376,0.280854,2016,7,25
7/26/16,0.36,880.7657472,1.02E-01,1.141972,98.6663808,0.108249991,2016,7,26
7/27/16,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2016,7,27
7/28/16,2.6,6361.085952,7.39E-01,3.70722,320.303808,0.351415388,2016,7,28
7/29/16,20,48931.4304,5.68E+00,23.6337,2041.95168,2.240289448,2016,7,29
7/30/16,257,628768.8806,7.30E+01,295.0461,25491.98304,27.96805683,2016,7,30
7/31/16,12.1,29603.51539,3.44E+00,14.58662,1260.283968,1.382697202,2016,7,31
8/1/16,1.87,4575.088742,5.31E-01,2.871224,248.0737536,0.272169522,2016,8,1
8/2/16,1.89,4624.020173,5.37E-01,2.894128,250.0526592,0.274340642,2016,8,2
8/3/16,0.83,2030.654362,2.36E-01,1.680216,145.1706624,0.159271302,2016,8,3
8/4/16,0.77,1883.86007,2.19E-01,1.611504,139.2339456,0.152757943,2016,8,4
8/5/16,0.8,1957.257216,2.27E-01,1.64586,142.202304,0.156014623,2016,8,5
8/6/16,0.78,1908.325786,2.22E-01,1.622956,140.2233984,0.153843503,2016,8,6
8/7/16,0.74,1810.462925,2.10E-01,1.577148,136.2655872,0.149501264,2016,8,7
8/8/16,0.76,1859.394355,2.16E-01,1.600052,138.2444928,0.151672384,2016,8,8
8/9/16,0.74,1810.462925,2.10E-01,1.577148,136.2655872,0.149501264,2016,8,9
8/10/16,0.72,1761.531494,2.05E-01,1.554244,134.2866816,0.147330144,2016,8,10
8/11/16,0.68,1663.668634,1.93E-01,1.508436,130.3288704,0.142987905,2016,8,11
8/12/16,0.65,1590.271488,1.85E-01,1.47408,127.360512,0.139731226,2016,8,12
8/13/16,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2016,8,13
8/14/16,6,14679.42912,1.70E+00,7.6009,656.71776,0.720505721,2016,8,14
8/15/16,15.1,36943.22995,4.29E+00,18.02222,1557.119808,1.708365144,2016,8,15
8/16/16,5.2,12722.1719,1.48E+00,6.68474,577.561536,0.633660937,2016,8,16
8/17/16,12.1,29603.51539,3.44E+00,14.58662,1260.283968,1.382697202,2016,8,17
8/18/16,6.77,16563.28919,1.92E+00,8.482704,732.9056256,0.804093826,2016,8,18
8/19/16,0.8,1957.257216,2.27E-01,1.64586,142.202304,0.156014623,2016,8,19
8/20/16,0.68,1663.668634,1.93E-01,1.508436,130.3288704,0.142987905,2016,8,20
8/21/16,5.33,13040.2262,1.51E+00,6.833616,590.4244224,0.647773214,2016,8,21
8/22/16,0.92,2250.845798,2.61E-01,1.783284,154.0757376,0.16904134,2016,8,22
8/23/16,0.67,1639.202918,1.90E-01,1.496984,129.3394176,0.141902345,2016,8,23
8/24/16,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2016,8,24
8/25/16,0.6,1467.942912,1.70E-01,1.41682,122.413248,0.134303427,2016,8,25
8/26/16,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2016,8,26
8/27/16,0.44,1076.491469,1.25E-01,1.233588,106.5820032,0.11693447,2016,8,27
8/28/16,0.43,1052.025754,1.22E-01,1.222136,105.5925504,0.11584891,2016,8,28
8/29/16,0.43,1052.025754,1.22E-01,1.222136,105.5925504,0.11584891,2016,8,29
8/30/16,0.43,1052.025754,1.22E-01,1.222136,105.5925504,0.11584891,2016,8,30
8/31/16,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2016,8,31
9/1/16,18.5,45261.57312,5.26E+00,21.9159,1893.53376,2.077455478,2016,9,1
9/2/16,0.44,1076.491469,1.25E-01,1.233588,106.5820032,0.11693447,2016,9,2
9/3/16,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2016,9,3
9/4/16,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2016,9,4
9/5/16,0.36,880.7657472,1.02E-01,1.141972,98.6663808,0.108249991,2016,9,5
9/6/16,0.29,709.5057408,8.24E-02,1.061808,91.7402112,0.100651073,2016,9,6
9/7/16,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2016,9,7
9/8/16,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2016,9,8
9/9/16,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2016,9,9
9/10/16,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2016,9,10
9/11/16,0.29,709.5057408,8.24E-02,1.061808,91.7402112,0.100651073,2016,9,11
9/12/16,0.29,709.5057408,8.24E-02,1.061808,91.7402112,0.100651073,2016,9,12
9/13/16,0.29,709.5057408,8.24E-02,1.061808,91.7402112,0.100651073,2016,9,13
9/14/16,0.27,660.5743104,7.67E-02,1.038904,89.7613056,0.098479953,2016,9,14
9/15/16,0.25,611.64288,7.10E-02,1.016,87.7824,0.096308834,2016,9,15
9/16/16,0.25,611.64288,7.10E-02,1.016,87.7824,0.096308834,2016,9,16
9/17/16,0.24,587.1771648,6.82E-02,1.004548,86.7929472,0.095223274,2016,9,17
9/18/16,0.24,587.1771648,6.82E-02,1.004548,86.7929472,0.095223274,2016,9,18
9/19/16,1,2446.57152,2.84E-01,1.8749,161.99136,0.177725819,2016,9,19
9/20/16,0.4,978.628608,1.14E-01,1.18778,102.624192,0.112592231,2016,9,20
9/21/16,0.25,611.64288,7.10E-02,1.016,87.7824,0.096308834,2016,9,21
9/22/16,0.22,538.2457344,6.25E-02,0.981644,84.8140416,0.093052154,2016,9,22
9/23/16,0.21,513.7800192,5.97E-02,0.970192,83.8245888,0.091966594,2016,9,23
9/24/16,0.2,489.314304,5.68E-02,0.95874,82.835136,0.090881035,2016,9,24
9/25/16,0.2,489.314304,5.68E-02,0.95874,82.835136,0.090881035,2016,9,25
9/26/16,0.21,513.7800192,5.97E-02,0.970192,83.8245888,0.091966594,2016,9,26
9/27/16,0.36,880.7657472,1.02E-01,1.141972,98.6663808,0.108249991,2016,9,27
9/28/16,0.59,1443.477197,1.68E-01,1.405368,121.4237952,0.133217867,2016,9,28
9/29/16,39.5,96639.57504,1.12E+01,45.9651,3971.38464,4.357131068,2016,9,29
9/30/16,6.88,16832.41206,1.95E+00,8.608676,743.7896064,0.816034984,2016,9,30
10/1/16,10.6,25933.65811,3.01E+00,12.86882,1111.866048,1.219863232,2016,10,1
10/2/16,1.82,4452.760166,5.17E-01,2.813964,243.1264896,0.266741723,2016,10,2
10/3/16,1.02,2495.50295,2.90E-01,1.897804,163.9702656,0.179896939,2016,10,3
10/4/16,0.82,2006.188646,2.33E-01,1.668764,144.1812096,0.158185742,2016,10,4
10/5/16,0.73,1785.99721,2.07E-01,1.565696,135.2761344,0.148415704,2016,10,5
10/6/16,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2016,10,6
10/7/16,0.62,1516.874342,1.76E-01,1.439724,124.3921536,0.136474546,2016,10,7
10/8/16,0.62,1516.874342,1.76E-01,1.439724,124.3921536,0.136474546,2016,10,8
10/9/16,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2016,10,9
10/10/16,0.5,1223.28576,1.42E-01,1.3023,112.51872,0.123447829,2016,10,10
10/11/16,0.47,1149.888614,1.34E-01,1.267944,109.5503616,0.120191149,2016,10,11
10/12/16,0.46,1125.422899,1.31E-01,1.256492,108.5609088,0.119105589,2016,10,12
10/13/16,0.5,1223.28576,1.42E-01,1.3023,112.51872,0.123447829,2016,10,13
